ID,holistic_color,temperature,colorfulness,color_harmony
complementary/red_orange/133795154@N0338773381052.jpg,6.61,7.63,3.42,8.07
complementary/green_violet/135657474@N0325218354385.jpg,6.66,7.32,8.67,6.42
monochromatic/lightblue/ruthhb18162573200.jpg,5.21,3.44,5.27,7.61
monochromatic/darkorange/134864272@N0236017864890.jpg,4.87,7.34,4.22,6.18
monochromatic/black/tervueren336966425634.jpg,5.78,4.56,3.28,7.92
monochromatic/darkyellow/t_schildbach32613885324.jpg,5.76,7.23,8.56,6.78
temperature/a3050-NKIM_MG_6691_T.JPG,5.41,3.45,1.92,7.33
complementary/yellow_blue/plusbeautumeurs27586159176.jpg,6.58,7.14,6.89,8.23
monochromatic/violet/albert-lewis-product-photography30121878146.jpg,6.1,7.43,6.21,7.84
monochromatic/darkorange/130155032@N0238625052742.jpg,6.87,5.27,4.63,7.85
monochromatic/gray/geoffsimages26927297394.jpg,5.4,5.0,1.0,5.0
complementary/yellow_violet/148235816@N0844452098681.jpg,6.14,6.24,7.83,8.45
complementary/green_violet/139717042@N0426995800760.jpg,5.5,4.65,6.89,7.34
complementary/red_violet/rtoffelix30813374936.jpg,5.31,3.45,8.67,6.89
monochromatic/orange/124993345@N0432565277862.jpg,5.73,7.24,3.68,8.45
complementary/yellow_blue/cuatrok7716859823157.jpg,6.43,7.24,4.39,8.61
monochromatic/lightblue/7677418@N0220632098511.jpg,5.55,7.65,5.98,4.27
monochromatic/darkyellow/joeyz5120221281752.jpg,5.8,5.76,4.39,7.42
complementary/orange_yellow/jrrondeau28849703726.jpg,6.03,7.65,3.24,8.17
complementary/red_green/139717042@N0426872157004.jpg,5.6,7.36,5.89,8.22
monochromatic/darkorange/143396341@N0430919276825.jpg,5.23,4.27,3.19,7.54
temperature/a3225-tc_DSC0469_C.jpg,5.2,3.47,2.84,6.91
complementary/green_blue/147690996@N0332356305266.jpg,5.89,6.73,9.64,8.38
monochromatic/darkorange/76985704@N0731496329477.jpg,5.24,8.67,6.42,7.98
monochromatic/orange/129415279@N0646793190534.jpg,6.69,7.34,5.46,8.22
monochromatic/orange/67152696@N0630446915080.jpg,6.9,7.35,5.67,8.22
temperature/a2960-IMG_2822_AS.jpg,5.51,4.59,3.72,7.84
monochromatic/darkyellow/paulsimpsonphotography30346906510.jpg,5.67,6.72,7.85,8.34
monochromatic/orange/billmcmullen28842220273.jpg,6.76,7.34,5.67,8.21
monochromatic/violet/taxxon270532600358422.jpg,5.95,6.34,7.26,5.89
complementary/green_blue/57734089@N0332550104093.jpg,7.18,5.23,8.76,6.42
monochromatic/green/144709762@N0534389150671.jpg,6.46,4.56,7.83,6.49
monochromatic/darkorange/glickw34722610745.jpg,4.65,6.54,4.23,7.89
monochromatic/white/junbugsl24608869673.jpg,5.55,2.75,1.86,7.44
monochromatic/green/138822748@N0738383227725.jpg,6.88,7.34,6.78,8.22
monochromatic/red/158061020@N0231493094088.jpg,6.11,7.65,4.82,7.34
complementary/blue_violet/eggandspoon25029750285.jpg,6.07,3.45,6.78,7.32
complementary/red_blue/ngawangchodron37762872751.jpg,6.72,8.65,4.28,7.14
monochromatic/darkyellow/dan456424952156902.jpg,5.17,7.63,4.17,6.89
temperature/a3107-WP_CRW_0539_S.JPG,5.47,3.76,2.48,6.81
temperature/a3299-IMG_1580_AS.jpg,6.19,3.22,2.46,7.58
monochromatic/violet/arichards-gallery47532928011.jpg,5.62,5.67,3.42,7.21
monochromatic/blue/sir_ted26464652854.jpg,6.58,6.24,7.68,8.41
complementary/orange_blue/124733025@N0816985063791.jpg,7.3,6.5,9.73,8.25
temperature/a3017-WP_CRW_0571_F.JPG,4.44,3.76,2.47,6.85
complementary/green_blue/ottot-shirtprint33697643075.jpg,5.7,6.35,4.23,7.89
temperature/a3064-CRW_1037_F.JPG,5.77,4.24,3.67,6.58
monochromatic/yellow/bjg_snaps25151857356.jpg,6.01,7.63,8.29,6.84
monochromatic/darkyellow/129852687@N0432958853125.jpg,6.43,4.26,4.78,6.39
complementary/yellow_violet/annovifrizio40741280391.jpg,5.98,4.37,6.92,7.58
monochromatic/lightblue/10561814@N0442864963924.jpg,4.63,4.67,5.82,7.34
temperature/a3182-_DGW6265_D.JPG,6.27,4.67,3.28,7.54
complementary/orange_violet/136511175@N0721423397234.jpg,5.87,6.45,4.39,7.22
complementary/red_yellow/paparazzi_sreeaarthi34070065441.jpg,6.36,7.32,9.58,7.14
monochromatic/gray/13706557@N0441076894591.jpg,5.8,6.24,5.78,7.31
complementary/yellow_violet/50563834@N0728151416249.jpg,5.81,6.35,7.89,5.67
complementary/orange_green/ffreevectors17007910455.jpg,5.68,6.28,4.56,7.34
monochromatic/yellow/claude2231869088203.jpg,6.07,7.89,3.14,8.76
monochromatic/orange/vintagecameraguy38218801476.jpg,5.59,7.34,4.67,8.21
complementary/green_blue/16246361@N0334488719255.jpg,3.85,5.0,9.78,6.43
monochromatic/gray/126231837@N0429486908226.jpg,5.86,3.45,2.6,6.75
complementary/yellow_green/32965979@N0218896482841.jpg,6.32,6.78,7.92,5.67
complementary/red_green/155704708@N0229847831318.jpg,4.98,6.47,9.89,7.32
complementary/orange_blue/olivier_mouhot31948898640.jpg,6.02,5.73,4.59,6.22
monochromatic/orange/kev_gregory_general40294876611.jpg,6.64,6.75,4.22,7.89
complementary/blue_violet/kandyzone19227923448.jpg,5.42,4.55,5.23,6.78
complementary/blue_violet/jackal123313555510.jpg,5.66,4.72,7.15,6.33
monochromatic/darkyellow/tristup37200746491.jpg,7.12,6.45,4.29,7.34
temperature/a3239-JI2E4475_AS.jpg,5.83,4.72,3.86,6.54
complementary/red_orange/sonny-rey22644323181.jpg,7.35,7.65,4.28,8.33
monochromatic/pink/vijaymani40517534340.jpg,4.12,6.47,3.18,7.84
monochromatic/gray/markles37890646846.jpg,5.56,6.32,7.85,9.1
complementary/yellow_green/vicomunication19269087582.jpg,5.93,5.75,6.25,7.8
monochromatic/red/130533081@N0343315860692.jpg,6.47,7.35,6.6,8.2
monochromatic/orange/57707181@N0831808203797.jpg,6.43,6.73,7.88,6.92
complementary/red_violet/andergrethen37071518872.jpg,6.46,7.45,6.32,5.68
complementary/orange_green/dave_whatt42979613331.jpg,4.79,6.47,4.82,7.3
monochromatic/blue/145607785@N0333619039166.jpg,4.18,3.45,1.89,6.72
complementary/yellow_green/april-mo35909660162.jpg,5.69,5.36,8.92,4.87
temperature/a3221-JI2E3858_C.jpg,5.2,4.56,2.34,7.89
monochromatic/darkyellow/8314637@N0734256124760.jpg,6.83,6.78,7.54,5.87
complementary/blue_violet/the_ginge16613686931.jpg,5.16,4.26,7.34,5.89
monochromatic/white/137738341@N0522468291743.jpg,6.6,5.76,7.38,6.27
complementary/yellow_blue/petehendy36093560715.jpg,5.05,6.43,8.76,7.39
complementary/orange_violet/131128620@N0616623782909.jpg,5.55,6.12,4.78,6.33
complementary/yellow_green/luminasomnio17080859040.jpg,5.63,6.72,7.89,6.45
complementary/red_yellow/130706096@N0716535416958.jpg,5.05,6.78,9.25,4.67
monochromatic/orange/39631091@N0347091686694.jpg,6.25,7.34,4.58,8.22
temperature/a3000-_MG_7776_T.JPG,5.9,3.56,2.14,7.83
monochromatic/darkorange/148088263@N0734419135501.jpg,5.37,6.13,8.76,6.85
monochromatic/darkyellow/137091550@N0539614476612.jpg,7.36,7.69,8.54,6.23
monochromatic/orange/85474712@N0631927455696.jpg,6.74,9.27,3.42,8.35
monochromatic/violet/sbh33875193425.jpg,6.56,5.78,4.22,7.86
temperature/a3058-IMG_0920_F.JPG,5.28,3.56,4.22,6.89
complementary/yellow_violet/asahtsu29593016992.jpg,5.74,5.73,9.38,6.47
complementary/yellow_green/johnwestwood35977577116.jpg,6.32,6.57,5.39,7.84
temperature/a3208-kme_604_S.JPG,5.69,6.37,2.78,7.92
complementary/green_blue/kandyzone26189093033.jpg,6.13,6.38,5.22,6.89
monochromatic/red/136514729@N0245130044281.jpg,6.26,5.83,8.76,6.42
monochromatic/darkyellow/photogaphotography44311727704.jpg,6.53,7.24,8.56,6.43
complementary/yellow_green/124824821@N0636481469052.jpg,6.15,7.84,4.59,8.22
complementary/red_yellow/flippineck23164291944.jpg,7.19,7.34,4.78,6.21
monochromatic/orange/111488741@N0222375135519.jpg,5.79,8.22,3.56,6.89
monochromatic/darkorange/40096105@N0016545535931.jpg,6.36,7.23,2.68,8.56
monochromatic/darkorange/88266491@N0832633787660.jpg,6.18,5.68,3.42,7.76
temperature/a3191-KE_-0029_AS.jpg,5.55,3.5,2.75,7.2
monochromatic/darkyellow/156271684@N0737603194510.jpg,6.62,6.74,3.89,7.65
complementary/red_violet/131398199@N0516335397984.jpg,4.7,7.64,6.42,5.98
monochromatic/darkyellow/judithw201024565035016.jpg,5.43,7.62,5.47,8.13
temperature/a3166-050701_124928_MG_3318_F.JPG,6.09,3.72,4.56,7.89
complementary/orange_blue/blondinrikard30664064225.jpg,6.57,6.72,5.89,7.34
monochromatic/yellow/56819064@N0524229000434.jpg,4.81,6.78,3.24,6.89
monochromatic/violet/96632917@N0418623507145.jpg,6.0,5.37,7.82,8.46
complementary/red_orange/33416825@N0045504061302.jpg,6.59,7.45,6.38,8.22
monochromatic/darkgreen/131125760@N0616551669243.jpg,6.4,4.57,7.24,6.78
complementary/red_blue/dominiquecaron27872991454.jpg,7.31,7.34,4.56,8.21
monochromatic/lightpink/eltpics18603749861.jpg,6.14,5.47,6.89,4.32
monochromatic/lightpink/134831003@N0327412773105.jpg,6.16,7.45,5.23,8.67
monochromatic/gray/dibyendudutta32556764363.jpg,6.55,5.23,4.56,7.89
complementary/blue_violet/147015802@N0532636953570.jpg,5.79,5.55,9.89,4.72
complementary/orange_yellow/16525193@N0523931257989.jpg,6.72,7.2,5.65,8.43
monochromatic/orange/135811707@N0825122790200.jpg,6.88,7.38,4.23,7.92
monochromatic/pink/144486236@N0729890035333.jpg,4.66,6.35,7.89,8.42
temperature/a2924-Ja_Pe-60_D.JPG,6.04,4.25,2.2,7.65
monochromatic/lightpink/yuritani28917034745.jpg,6.31,7.38,4.92,8.61
monochromatic/red/82651895@N0823972272940.jpg,5.55,7.34,2.17,8.26
complementary/red_blue/38998307@N0524028952860.jpg,5.98,6.28,4.75,7.19
monochromatic/darkyellow/leuni16030624084.jpg,5.81,6.53,7.29,6.85
temperature/a2953-_DSC2871_F.JPG,5.03,5.34,3.21,4.76
monochromatic/yellow/124824821@N0640876711893.jpg,6.27,6.34,7.58,8.23
complementary/orange_blue/31878512@N0624478804270.jpg,6.17,6.84,7.92,8.45
monochromatic/lightblue/glaesmann30306793163.jpg,5.75,5.25,6.78,7.32
monochromatic/green/97591976@N0717078849319.jpg,4.98,5.27,4.83,6.91
temperature/a3287-_DGW6308_T.JPG,4.59,4.12,2.47,5.33
complementary/yellow_blue/97024464@N0726828195759.jpg,6.05,6.27,5.82,7.49
monochromatic/black/129281764@N0532383212945.jpg,6.06,5.26,7.84,6.59
complementary/green_blue/142705679@N0427530409777.jpg,6.65,7.34,8.76,6.89
monochromatic/darkorange/snuffy43976749750.jpg,6.25,6.75,4.59,7.83
temperature/a3176-JI2E0421_C.jpg,5.62,4.57,3.42,6.89
complementary/green_blue/153136701@N0244843918482.jpg,5.59,6.75,5.62,7.38
monochromatic/red/eggii16803232848.jpg,6.7,7.65,3.42,8.19
complementary/yellow_violet/muchlove201627088888608.jpg,5.6,5.67,8.24,3.89
complementary/yellow_blue/joeyz5128874912030.jpg,6.6,6.32,5.74,7.89
temperature/a3240-050620_203534_MG_3224_S.JPG,5.04,4.56,2.19,7.85
monochromatic/white/131120470@N0316585820575.jpg,5.7,4.34,6.27,7.85
temperature/a3010-kme_410_AS.jpg,5.59,4.67,2.45,6.78
complementary/orange_blue/davidgutierrez29500916204.jpg,5.99,3.69,7.45,6.78
complementary/red_violet/sanjiban_ghosh19075592104.jpg,5.54,4.38,6.92,8.17
monochromatic/orange/116303817@N0330565460225.jpg,5.11,7.45,6.75,8.2
temperature/a2959-JI2E3589_D.JPG,5.37,6.42,2.36,7.89
temperature/a3243-07-11-11-at-11h52m02s-_MG_4558_S.JPG,5.94,4.56,3.42,6.78
monochromatic/green/davidroberts0134133462499021.jpg,5.96,6.45,4.72,6.89
temperature/a2951-jmac_MG_5613_AS.jpg,5.24,3.25,1.89,6.73
temperature/a3085-jmac_MG_8019_AS.jpg,4.49,4.57,3.89,6.24
monochromatic/darkorange/136156969@N0322212117821.jpg,6.09,6.74,5.28,7.33
temperature/a3144-KE_-0025_D.JPG,5.32,6.34,4.12,7.89
complementary/green_violet/38940360@N0844413208091.jpg,6.76,4.3,5.2,7.65
monochromatic/red/macr23744808306622.jpg,5.39,7.43,6.57,8.22
monochromatic/black/seathepicture30176259585.jpg,4.43,3.72,6.89,7.15
temperature/a3210-IMG_4184_T.JPG,6.5,2.34,3.87,6.23
temperature/a3150-IMG_4436_C.jpg,5.38,3.67,2.45,7.81
temperature/a3257-WP_CRW_9556_D.JPG,4.69,2.78,3.46,6.95
temperature/a2995-dvf_068_D.JPG,5.61,4.32,2.17,6.89
monochromatic/pink/dave_whatt36968706932.jpg,4.42,6.32,4.87,6.95
monochromatic/violet/130806359@N0428618849422.jpg,6.49,3.15,9.68,2.39
temperature/a3263-jn_2007_05_14_779_S.JPG,5.38,3.76,2.45,6.89
monochromatic/yellow/rakshithynphotography17731294704.jpg,5.85,6.45,9.38,7.54
temperature/a3215-dgw_121_F.JPG,5.16,5.34,4.87,6.92
complementary/orange_violet/24992685@N0621759548858.jpg,4.71,5.46,7.84,6.32
complementary/red_violet/kolkatapride31877883116.jpg,6.11,5.67,9.28,7.54
monochromatic/darkorange/124733025@N0816967716146.jpg,5.43,6.28,2.47,7.84
monochromatic/yellow/31106891@N0533074841344.jpg,7.37,7.55,3.69,8.23
complementary/blue_violet/crowbelle32193283674.jpg,4.8,6.23,8.76,5.89
monochromatic/black/phancurio23880857098.jpg,5.53,4.37,5.82,6.93
monochromatic/darkorange/rckr8831278617258.jpg,6.15,7.83,3.47,8.12
complementary/orange_green/116084975@N0546849064365.jpg,5.53,6.23,4.58,5.67
monochromatic/yellow/split_tone23615027121.jpg,6.63,7.48,6.32,7.89
monochromatic/yellow/79003050@N0528632216595.jpg,6.95,6.37,5.24,7.68
monochromatic/blue/vincent__buuron39570056104.jpg,6.5,7.58,8.67,6.42
complementary/orange_blue/tomasnl30470311123.jpg,6.29,6.47,7.89,8.34
complementary/blue_violet/adithyaganesan21649017250.jpg,4.79,6.34,8.52,7.45
complementary/red_violet/121339627@N0616883483916.jpg,5.46,6.74,3.29,7.85
temperature/a3262-kme_218_AS.jpg,6.34,4.67,3.22,6.58
monochromatic/darkorange/flametree22166601168.jpg,4.9,6.73,4.89,7.65
complementary/red_orange/95779414@N0221885811038.jpg,6.31,6.42,7.38,8.15
monochromatic/darkorange/126736088@N0844665660815.jpg,6.14,7.43,8.76,7.89
complementary/green_violet/retrography37537572590.jpg,6.8,5.74,6.85,7.92
monochromatic/red/april-mo36043297766.jpg,5.59,7.63,8.27,5.34
monochromatic/lightpink/8314637@N0734256124760.jpg,6.83,6.29,8.54,7.32
monochromatic/orange/lumenscript38364314054.jpg,5.72,4.86,3.27,6.58
temperature/a3187-MB_20030906_085_S.JPG,5.69,4.73,3.16,6.89
monochromatic/black/antuanuecorrea116734431519.jpg,6.28,4.56,7.82,5.13
monochromatic/black/casmphotos19944607118.jpg,5.2,6.47,7.82,5.69
complementary/red_green/claude2226728800506.jpg,6.39,6.24,4.87,7.65
monochromatic/black/133255813@N0530371294603.jpg,5.42,5.24,7.89,6.72
monochromatic/orange/steelegbr17655282903.jpg,5.7,7.54,3.26,8.46
monochromatic/yellow/cornishcarolin41854640971.jpg,7.52,6.54,4.82,7.67
monochromatic/orange/40096105@N0016765039181.jpg,5.74,8.57,2.34,7.89
monochromatic/darkyellow/124993345@N0422457341896.jpg,5.64,5.87,6.42,7.19
monochromatic/darkyellow/lfeng101422519521234.jpg,6.01,7.34,5.67,8.25
complementary/orange_yellow/mcbphotos30079251553.jpg,5.85,6.47,7.82,6.29
complementary/orange_violet/maerten30107021924.jpg,5.61,5.47,7.24,6.69
temperature/a3040-IMG_4488_F.JPG,6.04,4.57,3.42,7.89
monochromatic/red/26783226@N0431536423670.jpg,6.11,6.47,8.92,4.53
monochromatic/violet/15004014@N0245388335431.jpg,5.62,6.73,2.88,7.46
monochromatic/darkyellow/daniela_naturephotography21631998584.jpg,4.86,6.47,3.89,7.34
monochromatic/red/hapsnaps31775354633.jpg,6.8,7.6,3.17,8.45
complementary/orange_green/136584273@N0423404471922.jpg,6.23,6.24,9.78,7.46
monochromatic/darkyellow/137968747@N0538812357415.jpg,6.63,7.65,8.15,8.45
monochromatic/blue/124733025@N0816527952863.jpg,6.55,4.56,6.78,8.92
temperature/a3101-jn_20081011_028_AS.jpg,5.81,3.72,2.45,6.89
complementary/red_violet/127836968@N0833571847596.jpg,6.0,6.72,5.89,7.34
temperature/a2909-dgw_092_T.JPG,5.52,2.54,1.76,7.89
complementary/orange_violet/daverton38323137022.jpg,6.57,7.76,8.22,6.47
complementary/yellow_blue/neneminetti42995042950.jpg,5.13,6.45,7.88,7.2
monochromatic/darkyellow/12782943@N0236677566286.jpg,6.39,5.47,3.62,7.85
monochromatic/orange/keltia122487099514.jpg,6.92,6.72,5.14,7.89
monochromatic/orange/radek_k44363931465.jpg,6.33,6.59,4.22,7.86
complementary/orange_green/137152221@N0728183810563.jpg,5.88,6.23,3.87,7.42
monochromatic/blue/jrrondeau35738021684.jpg,6.21,6.24,3.87,7.58
monochromatic/darkorange/124733025@N0816681974824.jpg,5.59,5.26,7.89,6.34
complementary/orange_yellow/tse_photography_cornwall30035533553.jpg,7.09,8.45,4.76,9.32
monochromatic/lightpink/carphotosbyrichard30435653161.jpg,5.03,6.73,5.89,7.14
monochromatic/pink/anymotion36977506681.jpg,5.91,5.67,7.22,8.43
monochromatic/violet/nigelwallace128556230008.jpg,6.24,3.46,8.29,7.14
complementary/orange_blue/carlowspotter21902527541.jpg,6.74,6.5,3.75,7.3
temperature/a3297-IMG_1426_D.JPG,6.29,4.35,2.67,7.42
complementary/green_violet/eliobuscemi18493959346.jpg,5.52,7.65,6.3,7.85
monochromatic/lightblue/image_editor32440939310.jpg,4.82,6.35,2.78,7.94
monochromatic/lightblue/f_stop1334067280284.jpg,5.66,5.72,2.47,7.39
monochromatic/darkyellow/124733025@N0816556733301.jpg,7.25,6.45,4.32,7.89
complementary/green_violet/124728055@N0616922383465.jpg,6.2,5.0,9.32,6.85
monochromatic/violet/kandyzone19215873078.jpg,5.17,3.25,4.89,6.75
temperature/a3071-kme_276_F.JPG,4.98,3.15,2.68,5.23
monochromatic/darkorange/davidstock30124800494.jpg,6.52,6.23,5.67,7.49
temperature/a2857-IMG_0239_AS.jpg,5.55,4.47,2.19,6.84
complementary/orange_blue/47449800@N0545569263732.jpg,6.4,6.32,7.58,8.13
complementary/green_blue/mimmo-da-chiavari42853852752.jpg,6.41,5.68,7.34,8.21
complementary/green_violet/37743059@N0016285075843.jpg,5.4,6.47,4.23,7.85
monochromatic/darkyellow/hayashina17276960971.jpg,6.54,7.35,4.22,7.89
complementary/yellow_blue/gert5511042246525.jpg,6.02,7.34,8.22,5.98
complementary/red_violet/tsanisha44915466025.jpg,4.94,3.45,5.67,6.78
monochromatic/violet/anymotion26701830869.jpg,6.95,4.56,3.22,8.67
monochromatic/darkyellow/152676918@N0646921340724.jpg,6.84,7.32,6.45,8.67
monochromatic/violet/bbalaji40416709930.jpg,7.2,4.62,6.74,7.31
monochromatic/yellow/pris6340905932403.jpg,5.68,6.35,7.89,8.2
monochromatic/gray/116029933@N0238195931916.jpg,6.89,0.0,0.0,5.12
temperature/a3236-IMG_5146_C.jpg,5.94,4.72,3.89,6.43
complementary/red_violet/148109135@N0334534770146.jpg,5.71,7.43,5.28,8.16
complementary/green_blue/130640348@N0230793207918.jpg,5.66,4.76,5.18,7.93
monochromatic/darkorange/59398793@N0338310933086.jpg,5.62,6.75,4.89,7.23
monochromatic/yellow/ansvandesluis26313008842.jpg,5.76,7.42,3.67,8.14
monochromatic/lightpink/126492163@N0336126232194.jpg,6.26,6.32,7.24,8.47
temperature/a3224-DSC_0028_AS.jpg,5.43,5.67,3.42,6.15
complementary/orange_yellow/mukumbura22639888045.jpg,5.9,7.89,6.42,8.11
monochromatic/green/rkamari25281605179.jpg,5.91,6.45,4.3,8.25
monochromatic/gray/104988646@N0740169605702.jpg,6.15,5.65,3.2,6.75
monochromatic/orange/xero12317520625502.jpg,6.38,7.35,6.89,7.72
monochromatic/yellow/34099262@N0530618072807.jpg,5.39,8.56,5.74,7.89
monochromatic/violet/anderia31617622912.jpg,5.74,5.23,8.76,6.89
temperature/a3324-IMG_0080_T.JPG,5.83,3.42,3.57,6.89
monochromatic/darkyellow/jfreund139646849273.jpg,6.77,6.35,7.89,8.21
monochromatic/darkyellow/radek_k44363861625.jpg,6.06,6.73,5.21,7.84
complementary/red_blue/timpeake25352987494.jpg,5.16,5.67,3.29,8.54
complementary/yellow_green/39414578@N0328134875572.jpg,6.31,6.12,5.94,7.88
monochromatic/violet/daughteruptree28361134300.jpg,6.67,4.29,7.34,8.65
monochromatic/violet/calamityjan200823577221544.jpg,5.88,4.56,8.34,6.78
complementary/red_blue/147479758@N0232914083662.jpg,5.09,6.24,4.89,7.35
temperature/a2993-IMG_3674_C.jpg,5.74,3.41,2.58,6.72
complementary/orange_violet/131239474@N0216361598650.jpg,5.97,4.57,6.42,7.89
monochromatic/darkyellow/karennfld42307957054.jpg,5.55,7.25,3.62,6.89
temperature/a2960-IMG_2822_F.JPG,5.55,3.28,2.14,7.86
complementary/red_violet/127836968@N0834901958861.jpg,5.26,5.76,6.45,4.83
complementary/green_violet/134359586@N0621671466269.jpg,4.72,5.37,7.19,6.52
complementary/red_yellow/navis0636759700026.jpg,6.5,6.75,5.62,7.38
monochromatic/pink/davidswilson16856988199.jpg,6.63,7.23,8.56,6.49
complementary/orange_green/113121103@N0523060475556.jpg,5.96,6.34,7.58,8.22
monochromatic/lightpink/stunnglukz30844352066.jpg,6.21,5.72,7.38,8.56
temperature/a3159-LS051025_day_2_LL002_S.JPG,6.08,5.12,6.43,7.08
monochromatic/black/raulmiguel33352420614.jpg,5.22,3.26,5.79,7.34
temperature/a3117-20050319_062206_E6B0635_F.JPG,5.74,2.34,1.27,8.46
monochromatic/white/haberlea37378279321.jpg,5.33,7.46,5.89,6.24
complementary/green_violet/120044933@N0417193554379.jpg,5.72,4.56,5.34,6.78
monochromatic/red/127905331@N0225276102029.jpg,5.9,7.64,6.23,8.56
monochromatic/darkorange/16483105@N0221926261040.jpg,6.21,7.43,6.57,8.19
complementary/red_violet/biren196935710802483.jpg,5.6,6.23,8.47,7.32
monochromatic/darkorange/gulfanaferophotography36973124900.jpg,5.83,7.86,4.21,7.59
complementary/orange_green/49294808@N0532095036320.jpg,6.99,6.25,4.87,7.92
monochromatic/yellow/derpunk45342489521.jpg,6.1,7.45,6.32,8.67
temperature/a2855-IMG_0718_D.JPG,5.64,2.34,1.89,6.58
monochromatic/green/roshin_photography38440091421.jpg,5.82,6.5,3.32,7.86
complementary/red_violet/159277724@N0746777646691.jpg,4.17,5.24,7.86,3.92
complementary/green_violet/88805923@N0634721976566.jpg,6.45,5.0,9.76,5.43
temperature/a2977-050813_170108__I2E5781_AS.jpg,5.47,2.5,1.47,6.85
monochromatic/red/filmag35906639463.jpg,5.21,6.72,3.58,7.24
monochromatic/black/162814817@N0640953974422.jpg,6.52,6.73,4.28,7.65
monochromatic/orange/keo621918578914.jpg,6.09,7.46,8.22,6.89
temperature/a2840-_MG_1150_AS.jpg,5.12,2.14,1.56,6.87
temperature/a3074-IMG_4601_D.JPG,5.63,6.45,2.72,7.63
temperature/a3327-Ja_Pe-5_AS.jpg,4.56,3.45,2.68,6.72
monochromatic/darkyellow/akibau31982262228.jpg,5.86,7.62,4.17,8.39
monochromatic/red/136514729@N0228688971501.jpg,5.83,7.34,2.76,8.45
complementary/red_violet/39020993@N0316151039663.jpg,6.68,6.32,8.97,4.22
complementary/orange_green/28773898@N0438229798444.jpg,5.07,7.63,4.17,6.78
monochromatic/gray/82601786@N0325354284861.jpg,6.14,2.74,0.59,7.15
monochromatic/orange/ololiuqui22673779154.jpg,5.61,5.0,4.76,6.89
monochromatic/pink/ferrariofrancesca16571468403.jpg,5.89,5.12,4.78,6.34
complementary/yellow_blue/sa_steve33876119091.jpg,6.32,5.86,7.24,6.54
complementary/red_blue/tmadhavan17264665060.jpg,5.22,6.72,8.97,7.34
complementary/green_violet/pjphotography8734121239070.jpg,6.14,5.17,6.89,7.43
complementary/orange_yellow/138153795@N0730555494842.jpg,7.09,6.75,5.43,7.89
complementary/orange_violet/127689799@N0227425696451.jpg,4.84,5.37,8.49,6.58
